,file_path,label,length
8907,train/tr_10154_tr098116.npy,0_1528_158_44_43_946_1085_31_1502_105_27_190_13_889_15_1,397
8908,train/tr_6957_tr70058.npy,0_61_17_18_17_4671_2053_3229_177_232_6_3754_1,397
8909,train/tr_9878_tr096080.npy,0_3_508_37_562_11_3_584_957_4_39_1206_1,397
8910,train/tr_4274_tr43075.npy,0_2470_66_764_4_932_95_10_29_208_1049_55_299_1,397
8911,train/tr_7688_tr77089.npy,0_3_650_4_168_66_3_907_195_238_463_48_3838_15_1,397
8912,train/tr_612_tr07012.npy,0_819_195_1142_44_6_29_4986_65_2059_6_15_1,397
8913,train/tr_325_tr04025.npy,0_3_907_55_246_2463_8_226_422_48_171_1088_3505_371_19_2352_5_4_1,397
8914,train/tr_6992_tr70093.npy,0_1292_9_5_1538_4_143_27_49_1864_278_1164_20_2958_1,397
8915,train/tr_4673_tr47074.npy,0_143_25_3_127_82_43_98_1453_533_1294_1,397
8916,train/tr_339_tr04039.npy,0_777_9_6_12_2243_11_40_152_91_99_11_9_459_1,397
8917,train/tr_598_tr06098.npy,0_12_400_35_10_73_107_68_6_1729_140_1,397
8918,train/tr_4737_tr48038.npy,0_250_895_7_2743_193_282_6_249_4_12_96_580_451_1,397
8919,train/tr_3630_tr37031.npy,0_324_10_533_2599_274_6_772_130_3316_1,397
8920,train/tr_10756_tr05124.npy,0_180_255_9_538_28_6_5_292_42_906_4_5_12_331_130_50_1461_4_1,397
8921,train/tr_5697_tr57098.npy,0_187_82_108_25_5_214_289_14_46_215_24_1826_863_86_309_1,397
8922,train/tr_10412_tr23114.npy,0_2689_1310_25_3_75_286_393_2255_393_1631_11_5_576_705_2673_12_4_1,397
8923,train/tr_6039_tr61040.npy,0_452_9_2149_2379_39_5_221_1922_6_96_12_406_79_1141_451_1,397
8924,train/tr_9903_tr096105.npy,0_19_2226_549_30_3_2471_7_182_149_12_530_4_19_4_560_1,397
8925,train/tr_7188_tr72089.npy,0_104_27_517_3_1133_6_861_23_1199_678_4_15_1,397
8926,train/tr_5777_tr58078.npy,0_966_3952_3133_3_1220_8_36_245_3_21_3555_34_1116_846_38_1,397
8927,train/tr_7888_tr79089.npy,0_3_18_1526_1453_151_7_6_1986_1001_4_1206_1,397
8928,train/tr_10106_tr098068.npy,0_1128_25_17_1149_62_4090_26_17_50_255_131_2424_578_745_1,397
8929,train/tr_754_tr08054.npy,0_205_1889_11_251_447_86_60_89_30_1395_2892_20_1,397
8930,train/tr_6646_tr67047.npy,0_334_16_3_481_391_157_6_3110_105_6_565_1170_1,397
8931,train/tr_3029_tr31030.npy,0_159_24_265_6_67_503_25_2602_62_10_1,397
8932,train/tr_4289_tr43090.npy,0_2165_5_18_218_724_4079_28_110_27_4110_692_1,397
8933,train/tr_1129_tr12030.npy,0_324_239_761_12_297_17_1619_15_1,397
8934,train/tr_6970_tr70071.npy,0_208_113_43_4_276_9_16_5_150_61_424_4_565_72_48_425_15_1,397
8935,train/tr_7889_tr79090.npy,0_473_9_251_1832_334_16_17_2089_9_29_294_76_1,397
8936,train/tr_2629_tr27030.npy,0_115_1022_17_2811_255_379_1,397
8937,train/tr_5392_tr54093.npy,0_5_61_3_64_6_6_1939_43_8_2537_10_1451_4_46_4420_1774_10_1,397
8938,train/tr_10437_tr23139.npy,0_1528_158_44_43_946_1085_31_1502_105_27_190_13_889_15_1,397
8939,train/tr_9619_tr094061.npy,0_5_1850_37_467_154_7_3_18_2506_77_4121_80_1,397
8940,train/tr_2687_tr27088.npy,0_186_10_57_21_3287_55_120_44_15_1,397
8941,train/tr_9435_tr092117.npy,0_83_2099_878_125_6_815_1987_2007_1,397
8942,train/tr_10849_tr09123.npy,0_19_5_5_12_275_34_315_1263_544_7_15_1489_328_353_1376_1,397
8943,train/tr_9118_tr90039.npy,0_97_10_421_26_6_36_282_25_19_4783_57_1,397
8944,train/tr_4045_tr41046.npy,0_3_18_380_4_5_245_65_4951_15_1,397
8945,train/tr_5650_tr57051.npy,0_2363_544_23_3790_152_5_143_3256_15_353_2850_121_3100_1,397
8946,train/tr_1715_tr18016.npy,0_658_1337_1886_19_596_242_335_7_21_326_1,397
8947,train/tr_9519_tr093081.npy,0_209_35_60_89_19_4_2451_63_174_21_4040_32_2482_87_1,397
8948,train/tr_9078_tr89119.npy,0_5_78_10_15_29_85_21_2625_12_1868_1330_75_1,397
8949,train/tr_3818_tr39019.npy,0_136_11_60_89_367_3176_9_12_1232_103_1134_60_224_1,397
8950,train/tr_3402_tr35003.npy,0_3_64_6_631_234_482_98_65_4080_694_1072_1,397
8951,train/tr_10410_tr23112.npy,0_13_1310_59_26_8_3402_687_1306_1239_1981_10_21_5_13_835_2647_1170_1,397
8952,train/tr_10748_tr05116.npy,0_297_1426_1449_2398_13_14_1244_50_425_168_249_4_177_389_76_1,397
8953,train/tr_3097_tr31098.npy,0_1961_9_961_27_1609_1961_1,397
8954,train/tr_7371_tr74072.npy,0_67_34_3_118_16_185_4428_207_32_13_1750_224_1,397
8955,train/tr_4784_tr48085.npy,0_761_70_319_6_1956_7_3732_1,397
8956,train/tr_10341_tr100063.npy,0_1934_105_60_89_36_27_1913_27_711_48_1751_1195_1,397
8957,train/tr_6229_tr63030.npy,0_219_14_276_922_93_7_181_6_3_842_3003_591_11_6_2111_8_520_1,397
8958,train/tr_5957_tr60058.npy,0_796_58_3220_953_193_4_402_609_4_435_420_1480_116_1356_6_1,397
8959,train/tr_9182_tr90103.npy,0_4220_1405_3_783_810_31_1666_1,397
8960,train/tr_9323_tr092005.npy,0_259_17_39_7_173_870_7_1121_1,397
8961,train/tr_8184_tr82065.npy,0_61_73_145_860_440_11_17_380_232_3759_106_1,397
8962,train/tr_2103_tr22004.npy,0_297_10_158_81_13_1632_129_2055_115_6_127_4556_3401_1,397
8963,train/tr_6589_tr66090.npy,0_12_66_144_229_7_407_34_1413_20_497_4_5_237_2290_1,397
8964,train/tr_5284_tr53085.npy,0_953_4405_1623_63_38_2199_9_6_5_164_33_3_804_4_21_441_1,397
8965,train/tr_844_tr09044.npy,0_220_36_18_442_14_380_232_6_4281_1,397
8966,train/tr_2079_tr21080.npy,0_3_18_455_4_167_41_2044_20_65_79_717_15_1,397
8967,train/tr_5708_tr58009.npy,0_147_7_3383_449_21_1929_217_328_174_101_333_1,397
8968,train/tr_576_tr06076.npy,0_107_28_10_325_1326_4909_68_259_3436_967_1121_1,397
8969,train/tr_2475_tr25076.npy,0_532_7_581_211_757_49_38_1,397
8970,train/tr_2710_tr28011.npy,0_206_3377_497_4_42_2207_402_13_2167_159_53_3462_1,397
8971,train/tr_5345_tr54046.npy,0_1203_44_6_12_40_2634_4_3_2036_20_612_4_42_30_216_10_277_9_652_807_1,397
8972,train/tr_8296_tr83057.npy,0_1642_952_41_22_186_498_1,397
8973,train/tr_6852_tr69053.npy,0_3_554_25_1946_4_3061_4_76_1,397
8974,train/tr_6152_tr62053.npy,0_3_18_540_4_10_5_456_281_21_2554_451_1,397
8975,train/tr_7084_tr71085.npy,0_10_87_24_265_6_1701_228_597_57_6_3_46_894_32_821_1895_10_1,397
8976,train/tr_2951_tr30052.npy,0_168_4_29_208_3_1211_1225_15_1,397
8977,train/tr_10425_tr23127.npy,0_1219_1540_248_6_10_902_64_781_388_8_331_2095_43_15_1,397
8978,train/tr_4417_tr45018.npy,0_118_16_185_202_3_151_7_3749_7_690_2768_1,397
8979,train/tr_9737_tr095059.npy,0_1527_7_8_3297_954_52_321_14_29_3455_21_3081_1,397
8980,train/tr_1345_tr14046.npy,0_325_119_464_23_190_593_5_4_529_37_117_48_2046_15_1,397
8981,train/tr_10186_tr099028.npy,0_3_1793_31_1552_48_281_5_1548_9_10_24_12_4_565_153_25_1170_1,397
8982,train/tr_4548_tr46049.npy,0_199_35_5_260_201_2832_897_197_1324_63_38_1,397
8983,train/tr_535_tr06035.npy,0_3182_31_117_694_837_624_511_41_720_91_158_35_3393_135_1,397
8984,train/tr_6468_tr65069.npy,0_1008_130_295_125_154_7_10_5_393_71_42_2747_16_78_139_1,397
8985,train/tr_2745_tr28046.npy,0_61_1562_16_321_128_2643_165_446_65_597_2200_106_15_1,397
8986,train/tr_10736_tr05104.npy,0_3_6_312_167_41_1589_32_8_3_896_43_455_4_1877_1,397
8987,train/tr_10270_tr099112.npy,0_1929_293_106_1013_126_6_1293_6_560_610_1194_931_1,397
8988,train/tr_3175_tr32076.npy,0_30_39_4459_26_182_10_6_2589_6_127_1147_10_1,397
8989,train/tr_9967_tr097049.npy,0_3_394_1149_2102_48_1679_2405_1,397
8990,train/tr_6375_tr64076.npy,0_298_43_219_34_30_479_378_1971_9_4652_1,397
8991,train/tr_7782_tr78083.npy,0_209_35_49_60_89_482_547_31_632_95_54_319_38_1,397
8992,train/tr_2086_tr21087.npy,0_12_3571_16_10_2927_4_2936_598_511_7_883_332_15_1,397
8993,train/tr_3186_tr32087.npy,0_97_194_16_2542_6_53_4105_45_1,397
8994,train/tr_4176_tr42077.npy,0_18_6_227_6_47_343_12_4895_93_316_58_142_1876_1,397
8995,train/tr_92_tr01092.npy,0_3_564_4_1165_134_60_264_132_11_38_1,397
8996,train/tr_8472_tr84113.npy,0_1177_59_17_588_11_131_3535_2080_45_1,397
8997,train/tr_10133_tr098095.npy,0_486_4_1014_314_709_1506_9_10_1761_768_278_239_59_87_284_3_1393_1,397
8998,train/tr_4130_tr42031.npy,0_97_10_3074_4015_1148_1743_1096_1,397
8999,train/tr_10440_tr23142.npy,0_19_5_5_12_275_34_315_1263_544_7_15_1489_328_353_1376_1,397
9000,train/tr_2504_tr26005.npy,0_47_13_4621_109_15_59_231_3_4246_27_1,397
9001,train/tr_8017_tr81018.npy,0_1284_35_590_4921_274_97_1284_590_916_4_65_2137_161_7_1367_1,397
9002,train/tr_1044_tr11045.npy,0_74_123_26_162_4_236_995_182_3_12_10_1,397
9003,train/tr_2276_tr23077.npy,0_459_3232_877_343_1434_176_7_2434_703_7_1,397
9004,train/tr_2134_tr22035.npy,0_999_1090_42_1689_4_496_46_2129_7_175_2736_763_1,397
9005,train/tr_8670_tr86071.npy,0_159_7_2408_50_3_2097_31_208_4_205_107_4_450_1,397
9006,train/tr_2283_tr23084.npy,0_73_311_290_24_117_46_50_3307_43_2007_309_1,397
9007,train/tr_10616_tr04130.npy,0_115_3_1224_8_27_765_346_208_13_902_1245_8_27_1,397
9008,train/tr_872_tr09072.npy,0_3_1851_501_540_4_266_99_41_7_366_4_21_4509_228_1,397
9009,train/tr_2050_tr21051.npy,0_3_644_140_72_8_10_228_170_237_383_16_15_1,397
9010,train/tr_8749_tr87030.npy,0_1642_48_41_21_2191_9_48_498_15_1,397
9011,train/tr_4938_tr50039.npy,0_398_2788_24_265_17_2394_131_933_16_355_973_7_19_3671_21_39_3160_1,397
9012,train/tr_7585_tr76086.npy,0_136_11_168_384_4_268_404_280_1,397
9013,train/tr_1590_tr16091.npy,0_258_4_8_45_680_1015_430_1307_2564_389_8_19_55_53_37_166_927_2645_1,397
9014,train/tr_5810_tr59011.npy,0_5_1167_675_272_37_369_13_327_6_1084_2078_91_80_1,397
9015,train/tr_5126_tr52027.npy,0_3_18_56_4_5_1292_175_703_2968_454_1,397
9016,train/tr_5629_tr57030.npy,0_268_39_100_10_1625_25_107_4_928_35_2710_515_323_15_1,397
9017,train/tr_845_tr09045.npy,0_258_28_3_1240_3282_7_4_1047_4_1745_16_333_1,397
9018,train/tr_2886_tr29087.npy,0_97_761_10_209_35_107_4_15_233_57_236_21_3614_1295_1,397
9019,train/tr_3187_tr32088.npy,0_136_11_399_11_10_4643_34_27_5_56_4_5_1020_15_1,397
9020,train/tr_5223_tr53024.npy,0_12_3476_28_1069_63_297_8_241_976_1121_1,397
9021,train/tr_700_tr07100.npy,0_107_28_10_86_328_194_339_176_63_24_3361_40_8_1266_1,397
9022,train/tr_2828_tr29029.npy,0_460_11_5_579_16_552_16_8_5_496_141_15_3_3550_25_1,397
9023,train/tr_4159_tr42060.npy,0_1953_100_6_2085_7_24_933_92_8_40_2606_35_1706_6_1,397
9024,train/tr_1600_tr17001.npy,0_3141_987_134_5_292_1202_4_38_1,397
9025,train/tr_9299_tr091101.npy,0_1358_20_27_517_1524_20_382_33_15_1,397
9026,train/tr_1297_tr13098.npy,0_214_1207_4_15_30_78_1,397
9027,train/tr_6110_tr62011.npy,0_25_5_1437_7_22_66_891_357_2256_454_1,397
9028,train/tr_1927_tr20028.npy,0_1134_489_424_28_46_527_1357_1,397
9029,train/tr_10435_tr23137.npy,0_486_4_1014_314_709_1506_9_10_1761_768_278_239_59_87_284_3_1393_1,397
9030,train/tr_3794_tr38095.npy,0_1169_80_7_1474_4_324_16_548_281_70_112_13_3677_10_1,397
9031,train/tr_9206_tr091007.npy,0_3_18_417_676_11_3_883_4_1811_98_3_12_10_1,397
9032,train/tr_611_tr07011.npy,0_1197_112_189_37_5_21_4567_175_118_16_185_38_1,397
9033,train/tr_4547_tr46048.npy,0_752_201_8_24_14_60_59_1389_16_753_3_741_541_14_15_1,397
9034,train/tr_151_tr02051.npy,0_670_4_1841_4_3_1801_3180_1294_1,397
9035,train/tr_10423_tr23125.npy,0_1929_293_106_1013_126_6_1293_6_560_610_1194_931_1,397
9036,train/tr_9714_tr095036.npy,0_75_193_66_403_39_73_957_4_39_21_2667_20_109_1,397
9037,train/tr_8922_tr88083.npy,0_3_606_281_346_171_1291_881_386_15_3_1732_1,397
9038,train/tr_1128_tr12029.npy,0_3_162_2977_20_2061_3310_699_4_1513_1,397
9039,train/tr_919_tr10020.npy,0_241_976_3_1386_11_993_2905_48_1019_15_1,397
9040,train/tr_692_tr07092.npy,0_573_100_6_129_16_3865_23_45_408_33_15_30_78_1,397
9041,train/tr_9893_tr096095.npy,0_415_242_2123_1394_2156_109_613_94_127_13_1511_10_91_1,397
9042,train/tr_829_tr09029.npy,0_4848_373_4_45_67_2253_336_1856_246_60_2570_4_1,385
9043,train/tr_10409_tr23111.npy,0_3_151_7_2759_63_18_6_39_61_6_65_847_1255_44_15_1,385
9044,train/tr_6674_tr67075.npy,0_3_206_133_588_11_2827_62_4217_14_5_1434_306_62_49_38_1,385
9045,train/tr_10311_tr100033.npy,0_5_18_202_3_1229_9_553_159_13_2429_45_1,385
9046,train/tr_1856_tr19057.npy,0_5_970_28_168_249_4_75_32_162_122_1,385
9047,train/tr_3514_tr36015.npy,0_5_2394_179_4_477_11_115_10_2682_38_1,385
9048,train/tr_6783_tr68084.npy,0_19_287_601_202_182_10_19_3671_3246_1,385
9049,train/tr_7274_tr73075.npy,0_3_2001_3105_1896_27_627_11_965_4_67_4219_1,385
9050,train/tr_7102_tr72003.npy,0_5_18_563_272_37_2520_71_413_3249_15_1,385
9051,train/tr_688_tr07088.npy,0_324_239_30_184_4_101_127_336_3_10_1,385
9052,train/tr_825_tr09025.npy,0_3_18_6_827_4_22_186_40_1026_1414_1,385
9053,train/tr_2442_tr25043.npy,0_220_380_232_6_36_18_442_14_4864_106_1,385
9054,train/tr_10306_tr100028.npy,0_475_3_1498_7_1707_9_87_120_130_226_40_146_1,385
9055,train/tr_8809_tr87090.npy,0_24_997_50_2269_53_5_2080_454_158_12_35_15_1,385
9056,train/tr_6133_tr62034.npy,0_3_13_1218_721_3338_233_7_332_15_1,385
9057,train/tr_10223_tr099065.npy,0_18_488_232_6_12_471_1026_1008_27_2076_4_19_4286_111_14_10_1,385
9058,train/tr_115_tr02015.npy,0_258_614_16_5_4910_93_20_21_3444_1,385
9059,train/tr_5083_tr51084.npy,0_458_9_6_5_3032_2548_6_3267_7_141_15_1,385
9060,train/tr_383_tr04083.npy,0_259_429_9_254_5_64_6_1897_6_1,385
9061,train/tr_3297_tr33098.npy,0_74_400_35_12_619_2292_5_6_129_2184_1,385
9062,train/tr_3404_tr35005.npy,0_70_2047_22_1766_35_15_23_1561_9_4808_1,385
9063,train/tr_719_tr08019.npy,0_3_3924_27_955_193_8_1202_4_1010_32_141_38_1,385
9064,train/tr_2232_tr23033.npy,0_1287_13_14_727_97_3578_55_93_6_19_9_82_1312_1,385
9065,train/tr_588_tr06088.npy,0_42_4894_3_10_1654_3_842_6_5_59_844_15_1,385
9066,train/tr_9919_tr097001.npy,0_12_519_68_1355_14_471_1487_8_3285_31_3698_20_948_4_15_1,385
9067,train/tr_6230_tr63031.npy,0_1328_84_70_5_107_4_30_4050_14_38_1202_4_38_1,385
9068,train/tr_5791_tr58092.npy,0_355_3364_6_411_2418_4_1408_51_38_868_24_2751_1931_1266_1,385
9069,train/tr_7075_tr71076.npy,0_3_163_588_11_2033_56_4_48_3317_28_15_1,385
9070,train/tr_8520_tr85041.npy,0_1128_25_3_2850_4_540_20_8_50_436_3126_53_636_45_1,385
9071,train/tr_6623_tr67024.npy,0_3_891_654_20_859_20_322_17_1834_26_21_3432_1,385
9072,train/tr_883_tr09083.npy,0_742_51_10_3_347_128_25_4_1646_39_366_1452_3_2462_38_1,385
9073,train/tr_4956_tr50057.npy,0_48_94_8_690_3195_3_6_58_105_6_187_82_108_19_4514_1003_1,385
9074,train/tr_7712_tr78013.npy,0_834_54_542_370_175_7_208_1002_10_97_1144_2159_1,385
9075,train/tr_4199_tr42100.npy,0_303_2822_1434_953_4686_9_5_2931_71_24_4021_46_15_1,385
9076,train/tr_5080_tr51081.npy,0_5_443_3_579_16_552_16_1875_11_6_19_8_1072_1,385
9077,train/tr_4235_tr43036.npy,0_97_10_3_382_71_586_82_95_1154_7_36_3148_4296_15_1,385
9078,train/tr_4647_tr47048.npy,0_18_67_14_116_1572_7_407_14_688_91_502_1,385
9079,train/tr_2210_tr23011.npy,0_206_133_101_19_1508_3887_55_856_146_1,385
9080,train/tr_795_tr08095.npy,0_141_75_356_6_67_79_59_2785_4_1994_3168_1,385
9081,train/tr_4181_tr42082.npy,0_210_4_1065_487_349_8_1593_349_7_19_3720_1,385
9082,train/tr_2245_tr23046.npy,0_18_911_11_6_923_20_188_45_4_914_15_1,385
9083,train/tr_6976_tr70077.npy,0_979_3_2544_27_157_17_334_16_131_2754_1765_1,385
9084,train/tr_8023_tr81024.npy,0_147_7_70_1035_516_2636_17_2467_1523_15_280_1,385
9085,train/tr_6239_tr63040.npy,0_478_70_5_775_7_3205_214_1961_4395_301_1153_1,385
9086,train/tr_4085_tr41086.npy,0_5_393_33_929_4_46_42_472_16_755_9_1626_1,385
9087,train/tr_7459_tr75060.npy,0_180_3_203_100_3787_31_1669_50_146_1,385
9088,train/tr_6753_tr68054.npy,0_742_51_60_89_17_1137_8_17_782_131_53_126_276_2311_1,385
9089,train/tr_3596_tr36097.npy,0_885_26_70_5_2316_4_65_2348_597_256_15_1,385
9090,train/tr_8448_tr84089.npy,0_3_151_7_2759_63_18_8_358_4_121_6_65_847_1255_44_15_1,385
9091,train/tr_7301_tr74002.npy,0_5_99_79_21_3277_16_729_214_3_2552_4000_11_4_1191_34_457_1,385
9092,train/tr_2705_tr28006.npy,0_5_3713_614_16_735_14_17_584_3_650_4_101_38_1,385
9093,train/tr_5271_tr53072.npy,0_19_9_201_5_20_55_2270_16_2689_4_116_319_16_159_40_2480_91_575_1,385
9094,train/tr_7591_tr76092.npy,0_3_19_4962_720_630_11_110_65_1171_15_1,385
9095,train/tr_5909_tr60010.npy,0_12_18_563_272_37_384_4_144_276_1535_229_7_407_14_957_4_39_3335_1,385
9096,train/tr_650_tr07050.npy,0_3_237_9_383_16_2363_67_2018_740_1,385
9097,train/tr_5547_tr56048.npy,0_3_822_38_8_1119_934_26_3_426_4_251_32_280_1,385
9098,train/tr_6084_tr61085.npy,0_377_9_73_12_66_5_84_304_4_21_13_2429_45_1,385
9099,train/tr_6871_tr69072.npy,0_1827_1810_10_86_85_5_4_445_20_43_1,385
9100,train/tr_3190_tr32091.npy,0_5_504_7_3_371_222_1740_1,385
9101,train/tr_8209_tr82090.npy,0_13_1310_59_26_8_3402_687_1306_1239_1981_10_21_5_13_835_2665_276_355_1170_1,385
9102,train/tr_5399_tr54100.npy,0_1698_271_485_49_1771_176_461_1698_271_485_2088_2635_3338_6_96_12_406_79_580_451_1,385
9103,train/tr_5082_tr51083.npy,0_104_23_1425_12_1464_100_22_17_1696_25_15_1,385
9104,train/tr_5868_tr59069.npy,0_322_1279_3_2116_1567_6_45_622_20_4_19_2370_1,385
9105,train/tr_319_tr04019.npy,0_74_1196_8_260_2299_10_13_3497_77_7_1230_1,385
9106,train/tr_1582_tr16083.npy,0_187_82_108_25_17_382_33_735_14_366_1452_314_2221_183_364_187_82_108_15_1,385
9107,train/tr_4015_tr41016.npy,0_3_621_35_562_11_3063_4_120_2313_15_1,385
9108,train/tr_7196_tr72097.npy,0_99_295_256_8_260_2299_6_5_471_1935_62_141_314_2276_7_10_1,385
9109,train/tr_3193_tr32094.npy,0_208_1002_10_5_3_3524_100_23_1653_35_836_244_129_1829_12_6_1,385
9110,train/tr_5493_tr55094.npy,0_12_400_35_1276_9_13_327_298_43_219_34_38_1,385
9111,train/tr_2786_tr28087.npy,0_17_496_3_2098_769_704_16_70_4604_34_332_15_1,385
9112,train/tr_10729_tr03146.npy,0_3_606_281_346_171_1291_881_386_15_3_1732_1,385
9113,train/tr_1745_tr18046.npy,0_151_7_8_61_22_118_16_21_1231_62_499_1,385
9114,train/tr_8343_tr83104.npy,0_75_8_482_13_1205_332_19_1345_27_2079_69_3030_1,385
9115,train/tr_9159_tr90080.npy,0_19_287_3_1067_482_2683_11_10_65_2066_38_1,385
9116,train/tr_5746_tr58047.npy,0_742_11_10_5_1858_44_48_21_1348_3424_44_27_90_4_548_170_671_1,385
9117,train/tr_5825_tr59026.npy,0_30_273_228_12_50_101_3_756_41_839_11_6_3628_173_299_1,385
9118,train/tr_1348_tr14049.npy,0_3_118_16_185_481_391_157_2089_747_6_12_943_387_1,385
9119,train/tr_572_tr06072.npy,0_565_153_290_9_6_926_622_17_27_42_447_262_97_427_86_6_1,385
9120,train/tr_1320_tr14021.npy,0_3_959_269_5_283_724_29_30_3614_65_1081_15_1,385
9121,train/tr_5745_tr58046.npy,0_119_464_1630_586_1693_1022_1703_4_3_24_2715_408_71_6_1973_5_4_1,385
9122,train/tr_1704_tr18005.npy,0_776_166_614_16_36_896_43_2860_1,385
9123,train/tr_1934_tr20035.npy,0_1119_186_4293_5_275_34_5_361_15_1,385
9124,train/tr_8997_tr89038.npy,0_13_2208_179_4_13_905_6_22_8_60_177_166_1,385
9125,train/tr_1937_tr20038.npy,0_222_24_265_6_21_2765_153_2240_1,385
9126,train/tr_928_tr10029.npy,0_1078_4_2423_1494_365_217_328_15_1,385
9127,train/tr_7687_tr77088.npy,0_5_150_61_442_14_1525_32_65_21_1935_124_15_1,385
9128,train/tr_7470_tr75071.npy,0_579_16_589_1296_16_22_991_9_180_76_1,385
9129,train/tr_2207_tr23008.npy,0_5_75_193_73_311_5_118_16_258_207_3528_1,385
9130,train/tr_3925_tr40026.npy,0_64_6_5_504_7_1797_257_7_240_3933_94_1298_69_1902_1,385
9131,train/tr_5602_tr57003.npy,0_18_321_128_285_3145_7_59_1532_4_113_4594_1,385
9132,train/tr_4655_tr47056.npy,0_4243_82_7_38_21_546_4840_7_671_1,385
9133,train/tr_1416_tr15017.npy,0_3_347_128_167_41_988_21_3521_1,385
9134,train/tr_133_tr02033.npy,0_5_292_2808_7_1383_487_15_1,385
9135,train/tr_9208_tr091009.npy,0_206_133_73_523_14_477_11_3064_1,385
9136,train/tr_7677_tr77078.npy,0_3_18_6_289_14_2287_1172_1119_1209_259_9_24_2249_7_1121_1,385
9137,train/tr_2825_tr29026.npy,0_5_964_62_18_321_128_970_4_1786_1,385
9138,train/tr_6394_tr64095.npy,0_324_25_5_34_253_878_53_50_2009_48_3574_15_92_15_1,385
9139,train/tr_4016_tr41017.npy,0_402_2225_165_26_92_15_441_1,385
9140,train/tr_8004_tr81005.npy,0_3_18_237_383_16_631_234_3_206_133_6_2142_1802_1,385
9141,train/tr_9905_tr096107.npy,0_1528_158_44_43_946_1085_31_1502_105_27_190_13_889_15_1,385
9142,train/tr_8924_tr88085.npy,0_12_161_3_1342_181_39_728_1378_25_1520_1,385
9143,train/tr_3712_tr38013.npy,0_3_220_1748_11_2794_4_2844_306_95_44_1,385
9144,train/tr_9237_tr091038.npy,0_497_4_22_3106_10_24_4959_544_7_1382_12_111_135_27_1,385
9145,train/tr_4930_tr50031.npy,0_350_100_70_48_1374_3_754_31_1,385
9146,train/tr_5914_tr60015.npy,0_2997_3_1407_9_582_2373_7_36_331_79_2557_34_21_4373_1,385
9147,train/tr_5288_tr53089.npy,0_18_3_127_82_43_98_6_313_4_3110_37_1666_1,385
9148,train/tr_4505_tr46006.npy,0_3_18_8_3_163_482_880_5_368_252_53_4746_1,385
9149,train/tr_8918_tr88079.npy,0_18_2421_205_103_190_663_120_692_15_1,385
9150,train/tr_10202_tr099044.npy,0_23_3483_9_416_6_39_2134_100_6_15_1,385
9151,train/tr_8094_tr81095.npy,0_3_151_7_2759_63_18_6_39_61_6_65_847_1255_44_15_1,385
9152,train/tr_8934_tr88095.npy,0_3182_31_117_50_548_16_4461_53_6_2398_306_4064_368_76_1,385
9153,train/tr_1929_tr20030.npy,0_107_28_10_752_543_402_2163_15_1,385
9154,train/tr_8212_tr82093.npy,0_570_438_28_101_10_2583_30_438_28_19_4_2304_76_1,385
9155,train/tr_10503_tr53111.npy,0_3_151_7_2759_63_18_6_39_61_6_65_847_1255_44_15_1,385
9156,train/tr_7158_tr72059.npy,0_104_22_107_4_48_3899_3424_20_80_107_68_280_1,385
9157,train/tr_10859_tr09133.npy,0_1914_51_5_489_33_74_3472_3537_5_332_192_643_2925_1,385
9158,train/tr_6342_tr64043.npy,0_123_1652_189_1116_133_143_88_456_6_4801_106_1,385
9159,train/tr_9434_tr092116.npy,0_334_125_911_51_6_13_2260_1,385
9160,train/tr_6382_tr64083.npy,0_3136_57_27_110_26_1738_336_3066_43_122_1,385
9161,train/tr_983_tr10084.npy,0_5_1978_28_250_66_12_406_79_580_451_1,385
9162,train/tr_1995_tr20096.npy,0_119_464_123_339_31_6_12_619_2082_1,385
9163,train/tr_5873_tr59074.npy,0_74_519_28_22_784_31_406_217_17_786_15_3_3812_4_1,385
9164,train/tr_1319_tr14020.npy,0_137_704_41_3_285_20_2872_577_48_1970_15_3_915_670_4_15_1,385
9165,train/tr_4708_tr48009.npy,0_118_16_185_46_24_265_6_398_2696_2557_2057_1,385
9166,train/tr_5716_tr58017.npy,0_5_824_52_509_14_993_2905_97_523_14_65_3421_15_1,385
9167,train/tr_2787_tr28088.npy,0_5_2293_511_29_85_525_116_2063_354_621_79_50_411_610_20_1,385
9168,train/tr_7619_tr77020.npy,0_552_170_11_17_1390_926_16_13_1632_118_16_185_344_1,385
9169,train/tr_5838_tr59039.npy,0_793_202_259_196_11_707_15_459_1,385
9170,train/tr_5088_tr51089.npy,0_3_367_46_588_11_1286_72_3197_1,385
9171,train/tr_7399_tr74100.npy,0_70_5_2488_24_1211_53_514_805_12_1435_33_129_13_3631_12_6_1,385
9172,train/tr_8066_tr81067.npy,0_3_1184_14_18_2881_4_211_3448_53_41_21_14_3_1220_650_1,385
9173,train/tr_10050_tr098012.npy,0_1243_286_6_288_51_685_122_1,385
9174,train/tr_7976_tr80077.npy,0_64_6_5_1416_214_3_371_1298_69_1902_1,385
9175,train/tr_9772_tr095094.npy,0_1486_103_3_1136_34_182_1512_1649_912_3_444_15_1,385
9176,train/tr_4075_tr41076.npy,0_1526_9_5_1020_123_4152_62_48_5_462_15_1,385
9177,train/tr_4587_tr46088.npy,0_2151_514_43_4_70_101_3_2135_110_606_1357_1,385
9178,train/tr_6384_tr64085.npy,0_1983_55_16_5_364_9_13_1253_28_1397_242_6_19_1854_581_76_1,385
